cons_no,flag,media,std,max,min,mediana,coef_variacion,skewness,kurtosis,dias_consumo_cero,racha_max_ceros,n_picos,n_valles,pct_dias_bajo_media,tendencia_lineal,confidence_0,confidence_1,prediction_flag,support_prediction,contradict_prediction
74EB913302566612A17861B8C45E005B,0,1.6357736943907109,1.802703850430437,7.83,0.0,1.54,1.102049664089936,1.859678527125271,3.2127151770468654,187,88,85,133,0.5386847195357833,-0.0003651058800271463,0.6971403914631251,0.3028596085368749,0,kurtosis = 3.213 (0.104); n_picos = 85 (0.101); racha_max_ceros = 88 (0.070); pct_dias_bajo_media = 0.539 (0.064); coef_variacion = 1.102 (0.053),max = 7.830 (-0.245); min = 0 (-0.194); std = 1.803 (-0.190); tendencia_lineal = -0.000 (-0.124); mediana = 1.540 (-0.120)
765FCA780D531125DE49BD647C654BA6,0,8.123887814313358,4.748070701172887,35.4,0.0,7.03,0.5844579356213329,1.6976825540981624,4.046568791261397,2,2,15,28,0.6131528046421664,-0.0012509067802928,0.7466428563939509,0.2533571436060491,0,pct_dias_bajo_media = 0.613 (0.076); media = 8.124 (0.068); skewness = 1.698 (0.011),tendencia_lineal = -0.001 (-0.287); max = 35.400 (-0.178); racha_max_ceros = 2 (-0.164); min = 0 (-0.142); std = 4.748 (-0.124)
768D049A371E74C985D1D959D148499E,0,8.344177949709866,5.886019479736256,30.16,0.0,7.61,0.705404356811556,0.8637492121648227,0.5045033948841824,50,15,7,76,0.5735009671179884,0.0045396488818097,0.4324304030606134,0.5675695969393866,1,max = 30.160 (0.227); tendencia_lineal = 0.005 (0.208); min = 0 (0.207); std = 5.886 (0.159); n_valles = 76 (0.077),pct_dias_bajo_media = 0.574 (-0.091); media = 8.344 (-0.048); kurtosis = 0.505 (-0.034)
76C95D41CE2ED5A484123478CFE58CB3,0,14.86848162475822,5.947054793142059,39.82,0.0,13.13,0.399977276982966,1.000762156688369,0.561688653518106,3,1,0,0,0.6141199226305609,0.0046424992394946,0.8675851844592651,0.1324148155407348,0,media = 14.868 (0.094); pct_dias_bajo_media = 0.614 (0.059),tendencia_lineal = 0.005 (-0.308); racha_max_ceros = 1 (-0.178); max = 39.820 (-0.170); std = 5.947 (-0.133); n_valles = 0 (-0.131)
771416C50701F2A281C361037F75E098,1,80.31714700193422,74.35409993951737,220.51,4.86,41.37,0.9257562390472704,1.0888631085175566,-0.6609277566099583,0,0,0,108,0.7388781431334622,0.1900416356553211,0.245683908502969,0.7543160914970309,1,racha_max_ceros = 0 (0.259); max = 220.510 (0.208); tendencia_lineal = 0.190 (0.200); dias_consumo_cero = 0 (0.101); std = 74.354 (0.080),pct_dias_bajo_media = 0.739 (-0.159); mediana = 41.370 (-0.040); media = 80.317 (-0.008); n_valles = 108 (-0.006)
77D7A5EE6A3198A0A44E43413B8B8806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034,1034,0,0,0.0,0.0,0.982670095195022,0.017329904804978,0,media = 0 (0.339); coef_variacion = 0 (0.068); pct_dias_bajo_media = 0 (0.054),tendencia_lineal = 0 (-0.384); min = 0 (-0.248); max = 0 (-0.153); mediana = 0 (-0.149); std = 0 (-0.119)
77FFA7136DEF01E3237F8E78DE848E0F,0,2.389352030947774,1.9386721301273115,11.32,0.0,2.27,0.8113798657614746,1.320402412206002,2.114794638368405,4,1,34,246,0.5299806576402321,0.0043623077639898,0.6443606170295889,0.3556393829704111,0,pct_dias_bajo_media = 0.530 (0.051); kurtosis = 2.115 (0.040); n_valles = 246 (0.032); skewness = 1.320 (0.011); coef_variacion = 0.811 (0.008),max = 11.320 (-0.249); tendencia_lineal = 0.004 (-0.199); std = 1.939 (-0.177); min = 0 (-0.149); racha_max_ceros = 1 (-0.141)
78C40A84B1BF72BC53BBD7C022D5D80C,0,11.010251450676982,8.186433287198579,47.26,0.0,9.82,0.7435282767039098,1.258474214995961,2.254329909452548,3,2,26,225,0.5686653771760155,-0.0098635955841361,0.7093751950756662,0.2906248049243338,0,pct_dias_bajo_media = 0.569 (0.074); n_valles = 225 (0.044); skewness = 1.258 (0.024); kurtosis = 2.254 (0.022),max = 47.260 (-0.239); tendencia_lineal = -0.010 (-0.218); std = 8.186 (-0.171); racha_max_ceros = 2 (-0.163); min = 0 (-0.146)
78D0ADDFDA45058F16173C092FEAC51E,0,8.885106382978723,4.890688768417347,27.71,0.0,7.39,0.5504367148362436,1.0665854354737934,0.3543452463656429,1,1,1,3,0.6286266924564797,0.0006165196324021197,0.6942567387015361,0.3057432612984638,0,media = 8.885 (0.070); pct_dias_bajo_media = 0.629 (0.069),tendencia_lineal = 0.001 (-0.300); racha_max_ceros = 1 (-0.179); max = 27.710 (-0.169); std = 4.891 (-0.127); min = 0 (-0.121)
78D45610F4A5F99E37DCF0A41E060217,0,2.131411992263057,1.2507317271626888,9.25,0.0,1.94,0.5868089940859845,1.0215424649842968,2.0820334742321176,41,16,6,33,0.5647969052224371,0.0013387677144809,0.7659610314077847,0.2340389685922153,0,media = 2.131 (0.098); pct_dias_bajo_media = 0.565 (0.067); kurtosis = 2.082 (0.017),tendencia_lineal = 0.001 (-0.234); max = 9.250 (-0.185); min = 0 (-0.184); n_valles = 33 (-0.149); std = 1.251 (-0.143)
791617F48EA018F0276C4902384950BF,0,4.949352030947765,2.2373483098728597,14.57,0.0,4.95,0.4520487320123849,0.3852737829299124,0.1248651313413486,4,2,0,10,0.4961315280464217,-0.0011993183665005,0.7489265319619374,0.2510734680380626,0,media = 4.949 (0.100); pct_dias_bajo_media = 0.496 (0.042); dias_consumo_cero = 4 (0.015),tendencia_lineal = -0.001 (-0.296); max = 14.570 (-0.157); racha_max_ceros = 2 (-0.155); min = 0 (-0.153); std = 2.237 (-0.135)
797DB9B98D11152B088745F394C53592,1,13.50535783365572,9.498774930823908,64.11,0.0,12.43,0.7033338211263609,1.4494590531710123,3.723178990566536,6,3,20,191,0.5802707930367504,0.0196372642291995,0.2273628684617776,0.7726371315382223,1,max = 64.110 (0.237); tendencia_lineal = 0.020 (0.214); std = 9.499 (0.175); min = 0 (0.159); racha_max_ceros = 3 (0.141),pct_dias_bajo_media = 0.580 (-0.077); kurtosis = 3.723 (-0.027); n_valles = 191 (-0.025); skewness = 1.449 (-0.007); dias_consumo_cero = 6 (-0.004)
79FFEA84DCD54A4A9732528D24DF0440,0,3.665406189555127,2.2802871457318106,10.5,0.0,4.46,0.622110354980486,-0.6013183566907223,-0.926260265971425,222,66,0,19,0.3684719535783365,-0.0048304133091216,0.5835581673429922,0.4164418326570078,0,media = 3.665 (0.184); racha_max_ceros = 66 (0.084); dias_consumo_cero = 222 (0.036); pct_dias_bajo_media = 0.368 (0.034); kurtosis = -0.926 (0.006),min = 0 (-0.273); n_valles = 19 (-0.181); tendencia_lineal = -0.005 (-0.164); max = 10.500 (-0.154); skewness = -0.601 (-0.117)
7ABBF16D7932913BBDEF12E3661A9D7B,0,0.0047388781431334,0.0080402844089744,0.15,0.0,0.0,1.696664097730555,7.782452508876189,115.83317632254492,598,37,18,0,0.5783365570599613,-4.154620232507376e-06,0.8914631207235634,0.1085368792764366,0,media = 0.005 (0.194); kurtosis = 115.833 (0.081); racha_max_ceros = 37 (0.047); skewness = 7.782 (0.041); coef_variacion = 1.697 (0.039),min = 0 (-0.266); tendencia_lineal = -0.000 (-0.217); max = 0.150 (-0.152); n_valles = 0 (-0.139); std = 0.008 (-0.119)
7AC0EF7E02C07BF017B0BC49D7F554D7,0,4.172301740812376,1.5843270126820734,10.59,0.73,4.02,0.379724936282675,0.7488956373614933,1.080675323116986,0,0,0,14,0.558027079303675,0.0017268004717377,0.8237374248571858,0.1762625751428142,0,media = 4.172 (0.090); pct_dias_bajo_media = 0.558 (0.066),tendencia_lineal = 0.002 (-0.287); racha_max_ceros = 0 (-0.156); max = 10.590 (-0.151); n_valles = 14 (-0.147); min = 0.730 (-0.135)
7B4D642A22D0EFDD984F62511B058088,0,9.818500967117997,4.667596811702019,37.44,0.0,8.93,0.4753879260524317,1.5263762651985382,4.3194201379747295,2,1,5,1,0.5967117988394585,0.0047685048694486,0.6664352467763868,0.3335647532236132,0,media = 9.819 (0.090); pct_dias_bajo_media = 0.597 (0.062),tendencia_lineal = 0.005 (-0.295); racha_max_ceros = 1 (-0.169); max = 37.440 (-0.167); n_valles = 1 (-0.133); std = 4.668 (-0.126)
7C7DFA759C27DEDD3C159D2A765A91C6,1,14.46506769825917,6.258037592292425,50.92,4.39,12.93,0.4326310614533495,1.0268427811711416,1.2281238633130185,0,0,1,0,0.59284332688588,0.0050382621058134,0.6264153027969847,0.3735846972030153,0,media = 14.465 (0.087); pct_dias_bajo_media = 0.593 (0.049),tendencia_lineal = 0.005 (-0.292); max = 50.920 (-0.165); racha_max_ceros = 0 (-0.161); n_valles = 0 (-0.138); min = 4.390 (-0.127)
7C90ABD18CAA6B6F1426DCBB17E277A2,0,12.218056092843334,7.581403880187841,38.95,0.0,10.25,0.6205081907119915,0.7660200061861223,0.2241482604263591,41,7,1,43,0.6295938104448743,0.0055263687181391,0.5071464195411243,0.4928535804588757,1,tendencia_lineal = 0.006 (0.239); max = 38.950 (0.196); min = 0 (0.172); std = 7.581 (0.152); racha_max_ceros = 7 (0.115),pct_dias_bajo_media = 0.630 (-0.099); media = 12.218 (-0.054); kurtosis = 0.224 (-0.005)
7D3CB6AA8011CB34F84F5EBD5F340C5B,0,12.27893617021276,3.680209681643003,25.68,0.0,12.31,0.2997173069903852,0.0254474865504513,0.5172785668956528,2,2,0,12,0.4912959381044487,-0.0028166591063972,0.8028462678445818,0.1971537321554182,0,media = 12.279 (0.104); pct_dias_bajo_media = 0.491 (0.040); dias_consumo_cero = 2 (0.014),tendencia_lineal = -0.003 (-0.302); max = 25.680 (-0.160); racha_max_ceros = 2 (-0.154); min = 0 (-0.152); n_valles = 12 (-0.142)
7DA1F15D251752BD391F772AD26647FC,0,9.322485493230095,5.646140309903013,15.07,0.46,11.92,0.6056475297283315,-0.2944060765385012,-1.704355822309063,0,0,0,268,0.4622823984526112,-0.0080169123252453,0.7574361442607493,0.2425638557392506,0,n_valles = 268 (0.101); media = 9.322 (0.058); dias_consumo_cero = 0 (0.017); kurtosis = -1.704 (0.013),max = 15.070 (-0.217); tendencia_lineal = -0.008 (-0.212); min = 0.460 (-0.192); std = 5.646 (-0.171); racha_max_ceros = 0 (-0.142)
7E15921886AC9B989C2BE771B12B9E71,0,6.251489361702126,3.2122614957562345,17.92,0.0,6.11,0.5138393924870432,0.3171796029249873,-0.3910889018566692,1,1,0,72,0.5125725338491296,0.000761940492509024,0.6302228367742707,0.3697771632257293,0,pct_dias_bajo_media = 0.513 (0.058); media = 6.251 (0.038); kurtosis = -0.391 (0.016); dias_consumo_cero = 1 (0.011),tendencia_lineal = 0.001 (-0.243); max = 17.920 (-0.225); min = 0 (-0.174); std = 3.212 (-0.147); racha_max_ceros = 1 (-0.143)
7E2BE7C5B7CF2345E139C9AB1E9E252E,0,0.0611121856866537,0.3952682633185884,6.13,0.0,0.0,6.467912395496447,8.832440893384817,93.44739130119125,977,193,48,0,0.9477756286266924,-8.908962434529879e-06,0.9643337945019426,0.0356662054980573,0,media = 0.061 (0.297); pct_dias_bajo_media = 0.948 (0.209); coef_variacion = 6.468 (0.071); racha_max_ceros = 193 (0.063); kurtosis = 93.447 (0.055),mediana = 0 (-0.320); tendencia_lineal = -0.000 (-0.294); min = 0 (-0.216); max = 6.130 (-0.129); std = 0.395 (-0.064)
7E69FBE69D2250EB0E44E08B8FC8E3E8,0,4.155493230174081,4.323624895236318,15.25,0.0,4.0,1.0404600984165708,0.3283387813526098,-1.4397081693510168,491,270,12,6,0.5067698259187621,-0.0015610997346601,0.3735389732008971,0.6264610267991029,1,min = 0 (0.264); n_valles = 6 (0.177); max = 15.250 (0.150); tendencia_lineal = -0.002 (0.138); std = 4.324 (0.129),media = 4.155 (-0.192); kurtosis = -1.440 (-0.062); dias_consumo_cero = 491 (-0.052); coef_variacion = 1.040 (-0.008); racha_max_ceros = 270 (-0.002)
7E6D407D3D1AE0EC33BB1D081A3986EE,0,3.6542069632495178,2.4207661615720864,14.2,0.0,3.21,0.6624600593009135,1.47514883910497,2.424467466903282,17,9,15,29,0.6295938104448743,0.0007311143228024171,0.5204973624493987,0.4795026375506012,1,tendencia_lineal = 0.001 (0.275); max = 14.200 (0.184); min = 0 (0.161); racha_max_ceros = 9 (0.152); std = 2.421 (0.133),pct_dias_bajo_media = 0.630 (-0.088); media = 3.654 (-0.078)
7F0128F4870ECEF47E069FCFDC096DB6,0,8.32619922630556,2.9170324274719555,19.4,0.0,7.67,0.3503438181320434,0.1462198913192316,-0.9858480283051638,1,1,0,2,0.5483558994197292,-0.0011244969279452,0.9225670425463128,0.0774329574536872,0,media = 8.326 (0.095); pct_dias_bajo_media = 0.548 (0.056); dias_consumo_cero = 1 (0.017),tendencia_lineal = -0.001 (-0.293); max = 19.400 (-0.159); racha_max_ceros = 1 (-0.149); std = 2.917 (-0.136); n_valles = 2 (-0.133)
7F817C0A1FB4A33097BF3D408AA94DF4,0,0.3118471953578337,0.7235931182850571,5.15,0.0,0.0,2.3203451211249777,2.657431761474637,7.655436378064367,803,330,158,22,0.8027079303675049,-0.0007238037770672353,0.8726886249798466,0.1273113750201534,0,pct_dias_bajo_media = 0.803 (0.204); media = 0.312 (0.117); dias_consumo_cero = 803 (0.105); coef_variacion = 2.320 (0.104); kurtosis = 7.655 (0.039),mediana = 0 (-0.238); min = 0 (-0.197); tendencia_lineal = -0.001 (-0.185); max = 5.150 (-0.177); std = 0.724 (-0.155)
7FAA4FD30809FE04823B17DA2DE7DDBA,0,10.8788588007737,8.269355917647095,43.32,0.0,8.79,0.7601308252166101,1.4290192952877052,2.1890128653417085,5,2,31,156,0.6112185686653772,0.005797311155914,0.4210588670348173,0.5789411329651827,1,max = 43.320 (0.234); tendencia_lineal = 0.006 (0.230); std = 8.269 (0.167); racha_max_ceros = 2 (0.132); min = 0 (0.113),pct_dias_bajo_media = 0.611 (-0.123); skewness = 1.429 (-0.013); n_valles = 156 (-0.009); kurtosis = 2.189 (-0.008)
7FD7C002D1B0A08B193732224EDCF649,0,5.732640232108313,3.6601560348679385,21.09,0.0,5.5,0.6384764936699735,0.8421515006687847,0.7070851114826837,1,1,8,144,0.5290135396518375,-0.003067527628479,0.7393808935410497,0.2606191064589503,0,pct_dias_bajo_media = 0.529 (0.080); media = 5.733 (0.015); kurtosis = 0.707 (0.011); n_valles = 144 (0.010); dias_consumo_cero = 1 (0.008),max = 21.090 (-0.240); tendencia_lineal = -0.003 (-0.225); min = 0 (-0.154); std = 3.660 (-0.144); racha_max_ceros = 1 (-0.130)
80092F28B8C04CC24C3206EC1FF960ED,0,4.961818181818185,3.799957988994119,21.5,0.0,5.0,0.7658398292219729,1.0918357731924784,2.056105571591247,17,5,23,213,0.4951644100580271,0.0082886972388202,0.5123694649180128,0.4876305350819872,1,max = 21.500 (0.247); tendencia_lineal = 0.008 (0.221); min = 0 (0.200); std = 3.800 (0.166); racha_max_ceros = 5 (0.096),n_valles = 213 (-0.062); pct_dias_bajo_media = 0.495 (-0.034); kurtosis = 2.056 (-0.031); media = 4.962 (-0.020); dias_consumo_cero = 17 (-0.018)
8022F916C4629D72FA6BDF6D59D31BBE,0,4.224738878143134,1.9129752045190345,12.16,0.0,4.2,0.4528031813790654,0.5416055769497712,1.3869693523581672,13,5,0,44,0.504835589941973,-0.0015855258179698,0.765702435382295,0.234297564617705,0,media = 4.225 (0.083); pct_dias_bajo_media = 0.505 (0.068); kurtosis = 1.387 (0.012); dias_consumo_cero = 13 (0.005),tendencia_lineal = -0.002 (-0.258); max = 12.160 (-0.209); min = 0 (-0.176); std = 1.913 (-0.165); racha_max_ceros = 5 (-0.136)
807C39CC9AF95F7CE4BB9E86E512A286,0,0.095889748549323,0.5260142845237886,4.59,0.0,0.0,5.485615433157816,5.822934291380808,33.76051266946179,982,727,39,6,0.9574468085106383,0.00024359830628979104,0.8206265491538152,0.1793734508461848,0,media = 0.096 (0.360); pct_dias_bajo_media = 0.957 (0.152); racha_max_ceros = 727 (0.067); dias_consumo_cero = 982 (0.054); skewness = 5.823 (0.037),mediana = 0 (-0.329); tendencia_lineal = 0.000 (-0.287); min = 0 (-0.192); max = 4.590 (-0.128); kurtosis = 33.761 (-0.098)
80B3B553A790F8D51637FD2125E93F02,0,0.999932301740808,0.9507378778367134,2.61,0.0,0.65,0.9508022454935692,0.4975519668972616,-1.386977020259798,71,15,0,329,0.5831721470019342,-0.0017526958637155,0.7678475599315813,0.2321524400684187,0,pct_dias_bajo_media = 0.583 (0.058); n_valles = 329 (0.055); kurtosis = -1.387 (0.025); coef_variacion = 0.951 (0.010); media = 1.000 (0.005),max = 2.610 (-0.235); min = 0 (-0.203); std = 0.951 (-0.189); tendencia_lineal = -0.002 (-0.176); racha_max_ceros = 15 (-0.095)
813E9EB8B74CC874B6907999E23A1DDF,0,3.619400386847194,2.67844647801037,15.58,0.0,3.19,0.7400249189738096,1.7341539809488458,4.423353115588122,61,30,35,62,0.5841392649903289,-8.438795790606967e-05,0.6226604515439316,0.3773395484560684,0,pct_dias_bajo_media = 0.584 (0.097); kurtosis = 4.423 (0.057); media = 3.619 (0.036); dias_consumo_cero = 61 (0.018); skewness = 1.734 (0.013),max = 15.580 (-0.227); tendencia_lineal = -0.000 (-0.194); min = 0 (-0.162); std = 2.678 (-0.153); n_valles = 62 (-0.087)
817457EAAF0F4EB7C466070732310803,0,7.117156673114119,3.4915576012275924,20.11,0.0,7.29,0.490583214841589,-0.2199188613252347,0.1333014296263113,41,9,0,74,0.4767891682785299,-0.0040871207522619,0.8538804702031835,0.1461195297968165,0,media = 7.117 (0.085); pct_dias_bajo_media = 0.477 (0.067); kurtosis = 0.133 (0.022); dias_consumo_cero = 41 (0.017),max = 20.110 (-0.219); min = 0 (-0.217); tendencia_lineal = -0.004 (-0.215); std = 3.492 (-0.151); n_picos = 0 (-0.070)
8184A434D0D44428853ED7003C2AD953,0,0.0110928433268858,0.032263212727338,0.19,0.0,0.0,2.9084709642604705,3.539648988118418,12.345635843509845,817,454,103,0,0.8713733075435203,3.4050582200219274e-06,0.8883278287317555,0.1116721712682445,0,pct_dias_bajo_media = 0.871 (0.207); media = 0.011 (0.171); dias_consumo_cero = 817 (0.155); racha_max_ceros = 454 (0.115); coef_variacion = 2.908 (0.051),mediana = 0 (-0.296); min = 0 (-0.199); max = 0.190 (-0.180); tendencia_lineal = 0.000 (-0.177); std = 0.032 (-0.127)
81F783F813F06B36D1BF3191CF4E971F,0,5.397079303675049,1.4356272950853548,18.61,2.03,5.16,0.2660007782557111,2.352851884653118,11.656625514192015,0,0,1,0,0.5880077369439072,-1.259777996573278e-05,0.9351115100865428,0.0648884899134572,0,media = 5.397 (0.081); pct_dias_bajo_media = 0.588 (0.060),tendencia_lineal = -0.000 (-0.295); racha_max_ceros = 0 (-0.171); max = 18.610 (-0.163); std = 1.436 (-0.125); n_valles = 0 (-0.124)
82BC93D70D31FE7D887CA98C36631EB7,0,4.204651837524172,1.1370132596521836,12.28,1.04,3.9,0.2704179331817618,1.6229173012066147,5.909599100693038,0,0,0,1,0.5735009671179884,0.0010742653104725,0.9409731888194824,0.0590268111805175,0,media = 4.205 (0.094); pct_dias_bajo_media = 0.574 (0.063),tendencia_lineal = 0.001 (-0.289); max = 12.280 (-0.166); racha_max_ceros = 0 (-0.161); n_valles = 1 (-0.136); min = 1.040 (-0.127)
837ABF799709C00E68ADDC9ABD298F2C,0,7.660009671179879,6.884061371600393,29.72,0.0,5.97,0.8987013942686098,0.9143876878534796,0.1706890847926194,170,89,35,112,0.5870406189555126,0.0087987862352963,0.3301273296340307,0.6698726703659693,1,max = 29.720 (0.240); min = 0 (0.211); std = 6.884 (0.173); tendencia_lineal = 0.009 (0.118); mediana = 5.970 (0.102),pct_dias_bajo_media = 0.587 (-0.099); kurtosis = 0.171 (-0.079); racha_max_ceros = 89 (-0.065); dias_consumo_cero = 170 (-0.029); n_picos = 35 (-0.021)
837B69688FD3EFCEDDFD8681FD0E490E,1,8.696063829787237,7.013134771423981,22.38,0.0,4.6,0.8064723199709504,0.6562620081468762,-1.2182171085756008,3,2,0,189,0.6102514506769826,-0.0168565277210891,0.7665509669425643,0.2334490330574357,0,pct_dias_bajo_media = 0.610 (0.092); n_valles = 189 (0.048),max = 22.380 (-0.225); tendencia_lineal = -0.017 (-0.215); std = 7.013 (-0.183); racha_max_ceros = 2 (-0.165); min = 0 (-0.124)
839BA64F30FE896B701BEECE61A7F531,0,6.321392649903275,2.234059678528238,16.24,1.35,5.72,0.3534125788820319,1.3108485756052852,1.701135593893154,0,0,0,1,0.6121856866537717,0.0043390689105913,0.7873377012463455,0.2126622987536545,0,media = 6.321 (0.077); pct_dias_bajo_media = 0.612 (0.066),tendencia_lineal = 0.004 (-0.308); max = 16.240 (-0.171); racha_max_ceros = 0 (-0.168); std = 2.234 (-0.122); n_valles = 1 (-0.117)
83A96F1B4D599BA57EB7FA280D1CDFC2,0,5.71528046421664,1.8051688635712555,12.19,0.0,5.25,0.3158495676412407,0.9455003043451724,1.230560965563563,6,1,0,0,0.6353965183752418,0.0007212162083654327,0.9425790101519016,0.0574209898480982,0,media = 5.715 (0.084); pct_dias_bajo_media = 0.635 (0.081),tendencia_lineal = 0.001 (-0.299); racha_max_ceros = 1 (-0.181); max = 12.190 (-0.169); std = 1.805 (-0.142); min = 0 (-0.124)
83B9B510BC40C5652C20BD88EA741FA2,0,2.3932495164410024,1.641751620959249,9.08,0.0,1.9,0.6859926679942238,1.1368693067879092,1.2371407485667012,1,1,16,104,0.5783365570599613,0.0002548813604531872,0.6905261110115856,0.3094738889884144,0,pct_dias_bajo_media = 0.578 (0.112); media = 2.393 (0.009); kurtosis = 1.237 (0.001); dias_consumo_cero = 1 (0.000),tendencia_lineal = 0.000 (-0.229); max = 9.080 (-0.223); std = 1.642 (-0.144); min = 0 (-0.137); racha_max_ceros = 1 (-0.127)
83E73B02C245735DE6684F02F2336652,0,12.630464216634415,10.028589440866158,45.82,0.0,10.91,0.794000067523918,1.0297043547407696,0.3375941761891075,5,2,23,264,0.6112185686653772,0.0200358206695683,0.2814139303532655,0.7185860696467344,1,max = 45.820 (0.247); tendencia_lineal = 0.020 (0.210); racha_max_ceros = 2 (0.172); std = 10.029 (0.169); min = 0 (0.125),pct_dias_bajo_media = 0.611 (-0.094); skewness = 1.030 (-0.017); n_valles = 264 (-0.014); kurtosis = 0.338 (-0.010)
8471799B28FAA2FA1EAE89401FC9493B,0,7.723491295938084,2.0754659833017866,18.37,0.0,7.58,0.2687212173584386,0.6405468021316876,2.4010980099257484,4,1,0,0,0.5764023210831721,0.0025537164048526,0.9402656235358308,0.0597343764641691,0,media = 7.723 (0.103); pct_dias_bajo_media = 0.576 (0.062); dias_consumo_cero = 4 (0.003),tendencia_lineal = 0.003 (-0.300); racha_max_ceros = 1 (-0.166); max = 18.370 (-0.163); std = 2.075 (-0.138); min = 0 (-0.131)
8485EE10A34BB8DF14B61D7C551F8BB5,0,3.01530947775628,0.6948501972920381,6.1,0.0,2.94,0.2304407565518225,0.3722877175785231,1.1979673966544038,3,1,0,0,0.5357833655705996,-0.0003125790737689123,0.973029939017826,0.026970060982174,0,media = 3.015 (0.108); pct_dias_bajo_media = 0.536 (0.054); dias_consumo_cero = 3 (0.015),tendencia_lineal = -0.000 (-0.292); racha_max_ceros = 1 (-0.165); max = 6.100 (-0.155); std = 0.695 (-0.142); n_valles = 0 (-0.142)
84941ECC90DE1567E8202EBCF2213A34,1,7.887698259187621,9.831564185265735,29.07,0.0,4.81,1.246442734268377,1.0099170108410511,-0.4821874807449613,473,288,157,1,0.6779497098646035,-0.0030452015113934,0.2941747003962343,0.7058252996037657,1,min = 0 (0.226); max = 29.070 (0.188); std = 9.832 (0.175); n_valles = 1 (0.131); mediana = 4.810 (0.106),n_picos = 157 (-0.093); kurtosis = -0.482 (-0.084); media = 7.888 (-0.067); pct_dias_bajo_media = 0.678 (-0.046); coef_variacion = 1.246 (-0.034)
84ADEFFA37C9D7A27621255100A8F563,0,12.435715667311335,11.673065766770929,66.99,0.75,5.57,0.9386726167642192,1.8252354790804135,3.0045013888429217,0,0,59,42,0.6644100580270793,-0.0008895888331400426,0.2808673253815669,0.7191326746184331,1,tendencia_lineal = -0.001 (0.250); max = 66.990 (0.213); std = 11.673 (0.153); racha_max_ceros = 0 (0.152); mediana = 5.570 (0.114),pct_dias_bajo_media = 0.664 (-0.119); n_picos = 59 (-0.031); skewness = 1.825 (-0.016); kurtosis = 3.005 (-0.010)
85D3BE5D59A180099D4BB5018314BE81,1,9.900570599613154,8.717135663482182,47.81,0.0,9.89,0.8804680069472751,0.7405975329084897,0.6209379934928214,316,23,25,8,0.5,0.014214070812757,0.1221019428325743,0.8778980571674256,1,min = 0 (0.262); tendencia_lineal = 0.014 (0.193); max = 47.810 (0.161); n_valles = 8 (0.154); std = 8.717 (0.128),media = 9.901 (-0.162); dias_consumo_cero = 316 (-0.067); kurtosis = 0.621 (-0.067); racha_max_ceros = 23 (-0.063)
862A29E1113D9ABEF37A96081D1F365F,0,165.14317214700117,68.74207767287443,294.2,15.13,133.96,0.416257461808255,0.4218015451511338,-1.268554352312538,0,0,0,12,0.6015473887814313,-0.1519205990174462,0.4126809644043515,0.5873190355956485,1,racha_max_ceros = 0 (0.296); tendencia_lineal = -0.152 (0.255); coef_variacion = 0.416 (0.219); n_valles = 12 (0.194); min = 15.130 (0.099),mediana = 133.960 (-0.179); media = 165.143 (-0.114); skewness = 0.422 (-0.035); kurtosis = -1.269 (-0.026); pct_dias_bajo_media = 0.602 (-0.005)
8646121A355B23D84D36B835C100FD49,0,3.925251450676986,1.2286627619477686,10.4,1.26,3.68,0.3130150456312452,1.214471547498972,1.7694244399655013,0,0,0,0,0.5938104448742747,0.0003843184323628523,0.9537355659802248,0.0462644340197751,0,media = 3.925 (0.091); pct_dias_bajo_media = 0.594 (0.063),tendencia_lineal = 0.000 (-0.298); racha_max_ceros = 0 (-0.172); max = 10.400 (-0.169); n_valles = 0 (-0.134); std = 1.229 (-0.131)
873D1DB243BE214D757C3F749DF1AE4F,0,10.0055705996132,4.1746463018723965,34.1,1.24,9.77,0.4172322068302413,1.6570780489017791,5.416435507186774,0,0,3,16,0.6431334622823984,0.0023580502318474,0.5730743226922984,0.4269256773077016,0,pct_dias_bajo_media = 0.643 (0.085); media = 10.006 (0.080),tendencia_lineal = 0.002 (-0.286); max = 34.100 (-0.175); racha_max_ceros = 0 (-0.174); min = 1.240 (-0.132); std = 4.175 (-0.119)
875B5D305B3BF159F746454F0EB74061,0,14.331924564796912,4.777994255909318,45.54,0.0,13.03,0.3333812032227246,1.0642709138516555,2.7955692926240374,8,2,1,0,0.6102514506769826,-0.0063217522418635,0.7974547046558728,0.2025452953441272,0,media = 14.332 (0.098); pct_dias_bajo_media = 0.610 (0.070),tendencia_lineal = -0.006 (-0.304); max = 45.540 (-0.176); racha_max_ceros = 2 (-0.171); std = 4.778 (-0.133); min = 0 (-0.129)
887288EE54AD2E450190442E74014178,0,6.873230174081236,3.54500846346238,19.88,0.0,6.9,0.5157703690515867,0.2395860720335325,0.43946399721557,29,9,0,69,0.4970986460348162,0.0082803174406814,0.572067158640356,0.427932841359644,0,media = 6.873 (0.077); pct_dias_bajo_media = 0.497 (0.065); kurtosis = 0.439 (0.027); dias_consumo_cero = 29 (0.012),max = 19.880 (-0.225); tendencia_lineal = 0.008 (-0.217); min = 0 (-0.200); std = 3.545 (-0.155); racha_max_ceros = 9 (-0.096)
